region,state,zip3,Number of Records,postal_cd_key
Northeast,PA,189,1,18929
Northeast,PA,189,1,18930
Northeast,PA,189,1,18931
Northeast,PA,189,1,18932
Northeast,PA,189,1,18933
Northeast,PA,189,1,18934
Northeast,PA,189,1,18935
Northeast,PA,189,1,18936
Northeast,PA,189,1,18938
Northeast,PA,189,1,18940
Northeast,PA,189,1,18942
Northeast,PA,189,1,18943
Northeast,PA,189,1,18944
Northeast,PA,189,1,18946
Northeast,PA,189,1,18947
Northeast,PA,189,1,18949
Northeast,PA,189,1,18950
Northeast,PA,189,1,18951
Northeast,PA,189,1,18953
Northeast,PA,189,1,18954
Northeast,PA,189,1,18955
Northeast,PA,189,1,18956
Northeast,PA,189,1,18957
Northeast,PA,189,1,18958
Northeast,PA,189,1,18960
Northeast,PA,189,1,18962
Northeast,PA,189,1,18963
Northeast,PA,189,1,18964
Northeast,PA,189,1,18966
Northeast,PA,189,1,18968
Northeast,PA,189,1,18969
Northeast,PA,189,1,18970
Northeast,PA,189,1,18971
Northeast,PA,189,1,18972
Northeast,PA,189,1,18974
Northeast,PA,189,1,18976
Northeast,PA,189,1,18977
Northeast,PA,189,1,18979
Northeast,PA,189,1,18980
Northeast,PA,189,1,18981
Northeast,PA,189,1,18991
Northeast,PA,190,1,19001
Northeast,PA,190,1,19002
Northeast,PA,190,1,19003
Northeast,PA,190,1,19004
Northeast,PA,190,1,19006
Northeast,PA,190,1,19007
Northeast,PA,190,1,19008
Northeast,PA,190,1,19009
Northeast,PA,190,1,19010
Northeast,PA,190,1,19012
Northeast,PA,190,1,19013
Northeast,PA,190,1,19014
Northeast,PA,190,1,19015
Northeast,PA,190,1,19016
Northeast,PA,190,1,19017
Northeast,PA,190,1,19018
Northeast,PA,190,1,19019
Northeast,PA,190,1,19020
Northeast,PA,190,1,19021
Northeast,PA,190,1,19022
Northeast,PA,190,1,19023
Northeast,PA,190,1,19025
Northeast,PA,190,1,19026
Northeast,PA,190,1,19027
Northeast,PA,190,1,19028
Northeast,PA,190,1,19029
Northeast,PA,190,1,19030
Northeast,PA,190,1,19031
Northeast,PA,190,1,19032
Northeast,PA,190,1,19033
Northeast,PA,190,1,19034
Northeast,PA,190,1,19035
Northeast,PA,190,1,19036
Northeast,PA,190,1,19037
Northeast,PA,190,1,19038
Northeast,PA,190,1,19039
Northeast,PA,190,1,19040
Northeast,PA,190,1,19041
Northeast,PA,190,1,19043
Northeast,PA,190,1,19044
Northeast,PA,190,1,19046
Northeast,PA,190,1,19047
Northeast,PA,190,1,19048
Northeast,PA,190,1,19049
Northeast,PA,190,1,19050
Northeast,PA,190,1,19052
Northeast,PA,190,1,19053
Northeast,PA,190,1,19054
Northeast,PA,190,1,19055
Northeast,PA,190,1,19056
Northeast,PA,190,1,19057
Northeast,PA,190,1,19058
Northeast,PA,190,1,19060
Northeast,PA,190,1,19061
Northeast,PA,190,1,19063
Northeast,PA,190,1,19064
Northeast,PA,190,1,19065
Northeast,PA,190,1,19066
Northeast,PA,190,1,19067
Northeast,PA,190,1,19070
Northeast,PA,190,1,19072
Northeast,PA,190,1,19073
Northeast,PA,190,1,19074
Northeast,PA,190,1,19075
Northeast,PA,190,1,19076
Northeast,PA,190,1,19078
Northeast,PA,190,1,19079
Northeast,PA,190,1,19080
Northeast,PA,190,1,19081
Northeast,PA,190,1,19082
Northeast,PA,190,1,19083
Northeast,PA,190,1,19085
Northeast,PA,190,1,19086
Northeast,PA,190,1,19087
Northeast,PA,190,1,19088
Northeast,PA,190,1,19089
Northeast,PA,190,1,19090
Northeast,PA,190,1,19091
Northeast,PA,190,1,19092
Northeast,PA,190,1,19093
Northeast,PA,190,1,19094
Northeast,PA,190,1,19095
Northeast,PA,190,1,19096
Northeast,PA,190,1,19098
Northeast,PA,190,1,19099
Northeast,PA,191,1,19101
Northeast,PA,191,1,19102
Northeast,PA,191,1,19103
Northeast,PA,191,1,19104
Northeast,PA,191,1,19105
Northeast,PA,191,1,19106
Northeast,PA,191,1,19107
Northeast,PA,191,1,19108
Northeast,PA,191,1,19109
Northeast,PA,191,1,19110
Northeast,PA,191,1,19111
Northeast,PA,191,1,19112
Northeast,PA,191,1,19113
Northeast,PA,191,1,19114
Northeast,PA,191,1,19115
Northeast,PA,191,1,19116
Northeast,PA,191,1,19118
Northeast,PA,191,1,19119
Northeast,PA,191,1,19120
Northeast,PA,191,1,19121
Northeast,PA,191,1,19122
Northeast,PA,191,1,19123
Northeast,PA,191,1,19124
Northeast,PA,191,1,19125
Northeast,PA,191,1,19126
Northeast,PA,191,1,19127
Northeast,PA,191,1,19128
Northeast,PA,191,1,19129
Northeast,PA,191,1,19130
Northeast,PA,191,1,19131
Northeast,PA,191,1,19132
Northeast,PA,191,1,19133
Northeast,PA,191,1,19134
Northeast,PA,191,1,19135
Northeast,PA,191,1,19136
Northeast,PA,191,1,19137
Northeast,PA,191,1,19138
Northeast,PA,191,1,19139
Northeast,PA,191,1,19140
Northeast,PA,191,1,19141
Northeast,PA,191,1,19142
Northeast,PA,191,1,19143
Northeast,PA,191,1,19144
Northeast,PA,191,1,19145
Northeast,PA,191,1,19146
Northeast,PA,191,1,19147
Northeast,PA,191,1,19148
Northeast,PA,191,1,19149
Northeast,PA,191,1,19150
Northeast,PA,191,1,19151
Northeast,PA,191,1,19152
Northeast,PA,191,1,19153
Northeast,PA,191,1,19154
Northeast,PA,191,1,19155
Northeast,PA,191,1,19160
Northeast,PA,191,1,19161
Northeast,PA,191,1,19162
Northeast,PA,191,1,19170
Northeast,PA,191,1,19171
Northeast,PA,191,1,19172
Northeast,PA,191,1,19173
Northeast,PA,191,1,19175
Northeast,PA,191,1,19176
Northeast,PA,191,1,19177
Northeast,PA,191,1,19178
Northeast,PA,191,1,19179
Northeast,PA,191,1,19181
Northeast,PA,191,1,19182
Northeast,PA,191,1,19183
Northeast,PA,191,1,19184
Northeast,PA,191,1,19185
Northeast,PA,191,1,19187
Northeast,PA,191,1,19188
Northeast,PA,191,1,19190
Northeast,PA,191,1,19191
Northeast,PA,191,1,19192
Northeast,PA,191,1,19193
Northeast,PA,191,1,19194
Northeast,PA,191,1,19195
Northeast,PA,191,1,19196
Northeast,PA,191,1,19197
Northeast,PA,192,1,19244
Northeast,PA,192,1,19255
Northeast,PA,193,1,19301
Northeast,PA,193,1,19310
Northeast,PA,193,1,19311
Northeast,PA,193,1,19312
Northeast,PA,193,1,19316
Northeast,PA,193,1,19317
Northeast,PA,193,1,19318
Northeast,PA,193,1,19319
Northeast,PA,193,1,19320
Northeast,PA,193,1,19330
Northeast,PA,193,1,19331
Northeast,PA,193,1,19333
Northeast,PA,193,1,19335
Northeast,PA,193,1,19339
Northeast,PA,193,1,19340
Northeast,PA,193,1,19341
Northeast,PA,193,1,19342
Northeast,PA,193,1,19343
Northeast,PA,193,1,19344
Northeast,PA,193,1,19345
Northeast,PA,193,1,19346
Northeast,PA,193,1,19347
Northeast,PA,193,1,19348
Northeast,PA,193,1,19350
Northeast,PA,193,1,19351
Northeast,PA,193,1,19352
Northeast,PA,193,1,19353
Northeast,PA,193,1,19354
Northeast,PA,193,1,19355
Northeast,PA,193,1,19357
Northeast,PA,193,1,19358
Northeast,PA,193,1,19360
Northeast,PA,193,1,19362
Northeast,PA,193,1,19363
Northeast,PA,193,1,19365
Northeast,PA,193,1,19366
Northeast,PA,193,1,19367
Northeast,PA,193,1,19369
Northeast,PA,193,1,19371
Northeast,PA,193,1,19372
Northeast,PA,193,1,19373
Northeast,PA,193,1,19374
Northeast,PA,193,1,19375
Northeast,PA,193,1,19376
Northeast,PA,193,1,19380
Northeast,PA,193,1,19381
Northeast,PA,193,1,19382
Northeast,PA,193,1,19383
Northeast,PA,193,1,19388
Northeast,PA,193,1,19390
Northeast,PA,193,1,19395
Northeast,PA,193,1,19397
Northeast,PA,193,1,19398
Northeast,PA,193,1,19399
Northeast,PA,194,1,19401
Northeast,PA,194,1,19403
Northeast,PA,194,1,19404
Northeast,PA,194,1,19405
Northeast,PA,194,1,19406
Northeast,PA,194,1,19407
Northeast,PA,194,1,19408
Northeast,PA,194,1,19409
Northeast,PA,194,1,19415
Northeast,PA,194,1,19420
Northeast,PA,194,1,19421
Northeast,PA,194,1,19422
Northeast,PA,194,1,19423
Northeast,PA,194,1,19424
Northeast,PA,194,1,19425
Northeast,PA,194,1,19426
Northeast,PA,194,1,19428
Northeast,PA,194,1,19429
Northeast,PA,194,1,19430
Northeast,PA,194,1,19432
Northeast,PA,194,1,19435
Northeast,PA,194,1,19436
Northeast,PA,194,1,19437
Northeast,PA,194,1,19438
Northeast,PA,194,1,19440
Northeast,PA,194,1,19441
Northeast,PA,194,1,19442
Northeast,PA,194,1,19443
Northeast,PA,194,1,19444
Northeast,PA,194,1,19446
Northeast,PA,194,1,19450
Northeast,PA,194,1,19451
Northeast,PA,194,1,19453
Northeast,PA,194,1,19454
Northeast,PA,194,1,19455
Northeast,PA,194,1,19456
Northeast,PA,194,1,19457
Northeast,PA,194,1,19460
Northeast,PA,194,1,19462
Northeast,PA,194,1,19464
Northeast,PA,194,1,19465
Northeast,PA,194,1,19468
Northeast,PA,194,1,19470
Northeast,PA,194,1,19472
Northeast,PA,194,1,19473
Northeast,PA,194,1,19474
Northeast,PA,194,1,19475
Northeast,PA,194,1,19477
Northeast,PA,194,1,19478
Northeast,PA,194,1,19480
Northeast,PA,194,1,19481
Northeast,PA,194,1,19482
Northeast,PA,194,1,19483
Northeast,PA,194,1,19484
Northeast,PA,194,1,19485
Northeast,PA,194,1,19486
Northeast,PA,194,1,19487
Northeast,PA,194,1,19488
Northeast,PA,194,1,19489
Northeast,PA,194,1,19490
Northeast,PA,194,1,19492
Northeast,PA,194,1,19493
Northeast,PA,194,1,19494
Northeast,PA,194,1,19495
Northeast,PA,194,1,19496
Northeast,PA,195,1,19501
Northeast,PA,195,1,19503
Northeast,PA,195,1,19504
Northeast,PA,195,1,19505
Northeast,PA,195,1,19506
Northeast,PA,195,1,19507
Northeast,PA,195,1,19508
Northeast,PA,195,1,19510
Northeast,PA,195,1,19511
Northeast,PA,195,1,19512
Northeast,PA,195,1,19516
Northeast,PA,195,1,19518
Northeast,PA,195,1,19519
Northeast,PA,195,1,19520
Northeast,PA,195,1,19522
Northeast,PA,195,1,19523
Northeast,PA,195,1,19525
Northeast,PA,195,1,19526
Northeast,PA,195,1,19529
Northeast,PA,195,1,19530
Northeast,PA,195,1,19533
Northeast,PA,195,1,19534
Northeast,PA,195,1,19535
Northeast,PA,195,1,19536
Northeast,PA,195,1,19538
Northeast,PA,195,1,19539
Northeast,PA,195,1,19540
Northeast,PA,195,1,19541
Northeast,PA,195,1,19542
Northeast,PA,195,1,19543
Northeast,PA,195,1,19544
Northeast,PA,195,1,19545
Northeast,PA,195,1,19547
Northeast,PA,195,1,19548
Northeast,PA,195,1,19549
Northeast,PA,195,1,19550
Northeast,PA,195,1,19551
Northeast,PA,195,1,19554
Northeast,PA,195,1,19555
Northeast,PA,195,1,19559
Northeast,PA,195,1,19560
Northeast,PA,195,1,19562
Northeast,PA,195,1,19564
Northeast,PA,195,1,19565
Northeast,PA,195,1,19567
Northeast,PA,196,1,19601
Northeast,PA,196,1,19602
Northeast,PA,196,1,19603
Northeast,PA,196,1,19604
Northeast,PA,196,1,19605
Northeast,PA,196,1,19606
Northeast,PA,196,1,19607
Northeast,PA,196,1,19608
Northeast,PA,196,1,19609
Northeast,PA,196,1,19610
Northeast,PA,196,1,19611
Northeast,PA,196,1,19612
Northeast,PA,196,1,19640
Northeast,RI,028,1,2801
Northeast,RI,028,1,2802
Northeast,RI,028,1,2804
Northeast,RI,028,1,2806
Northeast,RI,028,1,2807
Northeast,RI,028,1,2808
Northeast,RI,028,1,2809
Northeast,RI,028,1,2812
Northeast,RI,028,1,2813
Northeast,RI,028,1,2814
Northeast,RI,028,1,2815
Northeast,RI,028,1,2816
Northeast,RI,028,1,2817
Northeast,RI,028,1,2818
Northeast,RI,028,1,2822
Northeast,RI,028,1,2823
Northeast,RI,028,1,2824
Northeast,RI,028,1,2825
Northeast,RI,028,1,2826
Northeast,RI,028,1,2827
Northeast,RI,028,1,2828
Northeast,RI,028,1,2829
Northeast,RI,028,1,2830
Northeast,RI,028,1,2831
Northeast,RI,028,1,2832
Northeast,RI,028,1,2833
Northeast,RI,028,1,2835
Northeast,RI,028,1,2836
Northeast,RI,028,1,2837
Northeast,RI,028,1,2838
Northeast,RI,028,1,2839
Northeast,RI,028,1,2840
Northeast,RI,028,1,2841
Northeast,RI,028,1,2842
Northeast,RI,028,1,2852
Northeast,RI,028,1,2854
Northeast,RI,028,1,2857
Northeast,RI,028,1,2858
Northeast,RI,028,1,2859
Northeast,RI,028,1,2860
Northeast,RI,028,1,2861
Northeast,RI,028,1,2862
Northeast,RI,028,1,2863
Northeast,RI,028,1,2864
Northeast,RI,028,1,2865
Northeast,RI,028,1,2871
Northeast,RI,028,1,2872
Northeast,RI,028,1,2873
Northeast,RI,028,1,2874
Northeast,RI,028,1,2875
Northeast,RI,028,1,2876
Northeast,RI,028,1,2877
Northeast,RI,028,1,2878
Northeast,RI,028,1,2879
Northeast,RI,028,1,2880
Northeast,RI,028,1,2881
Northeast,RI,028,1,2882
Northeast,RI,028,1,2883
Northeast,RI,028,1,2885
Northeast,RI,028,1,2886
Northeast,RI,028,1,2887
Northeast,RI,028,1,2888
Northeast,RI,028,1,2889
Northeast,RI,028,1,2891
Northeast,RI,028,1,2892
Northeast,RI,028,1,2893
Northeast,RI,028,1,2894
Northeast,RI,028,1,2895
Northeast,RI,028,1,2896
Northeast,RI,028,1,2898
Northeast,RI,029,1,2901
Northeast,RI,029,1,2902
Northeast,RI,029,1,2903
Northeast,RI,029,1,2904
Northeast,RI,029,1,2905
Northeast,RI,029,1,2906
Northeast,RI,029,1,2907
Northeast,RI,029,1,2908
Northeast,RI,029,1,2909
Northeast,RI,029,1,2910
Northeast,RI,029,1,2911
Northeast,RI,029,1,2912
Northeast,RI,029,1,2914
Northeast,RI,029,1,2915
Northeast,RI,029,1,2916
Northeast,RI,029,1,2917
Northeast,RI,029,1,2918
Northeast,RI,029,1,2919
Northeast,RI,029,1,2920
Northeast,RI,029,1,2921
Northeast,RI,029,1,2940
Northeast,VT,050,1,5001
Northeast,VT,050,1,5009
Northeast,VT,050,1,5030
Northeast,VT,050,1,5031
Northeast,VT,050,1,5032
Northeast,VT,050,1,5033
Northeast,VT,050,1,5034
Northeast,VT,050,1,5035
Northeast,VT,050,1,5036
Northeast,VT,050,1,5037
Northeast,VT,050,1,5038
Northeast,VT,050,1,5039
Northeast,VT,050,1,5040
Northeast,VT,050,1,5041
Northeast,VT,050,1,5042
Northeast,VT,050,1,5043
Northeast,VT,050,1,5045
Northeast,VT,050,1,5046
Northeast,VT,050,1,5047
Northeast,VT,050,1,5048
Northeast,VT,050,1,5049
Northeast,VT,050,1,5050
Northeast,VT,050,1,5051
Northeast,VT,050,1,5052
Northeast,VT,050,1,5053
Northeast,VT,050,1,5054
Northeast,VT,050,1,5055
Northeast,VT,050,1,5056
Northeast,VT,050,1,5058
Northeast,VT,050,1,5059
Northeast,VT,050,1,5060
Northeast,VT,050,1,5061
Northeast,VT,050,1,5062
Northeast,VT,050,1,5065
Northeast,VT,050,1,5067
Northeast,VT,050,1,5068
Northeast,VT,050,1,5069
Northeast,VT,050,1,5070
Northeast,VT,050,1,5071
Northeast,VT,050,1,5072
Northeast,VT,050,1,5073
Northeast,VT,050,1,5074
Northeast,VT,050,1,5075
Northeast,VT,050,1,5076
Northeast,VT,050,1,5077
Northeast,VT,050,1,5079
Northeast,VT,050,1,5081
Northeast,VT,050,1,5083
Northeast,VT,050,1,5084
Northeast,VT,050,1,5085
Northeast,VT,050,1,5086
Northeast,VT,050,1,5088
Northeast,VT,050,1,5089
Northeast,VT,050,1,5091
Northeast,VT,051,1,5101
Northeast,VT,051,1,5141
Northeast,VT,051,1,5142
Northeast,VT,051,1,5143
Northeast,VT,051,1,5144
Northeast,VT,051,1,5146
Northeast,VT,051,1,5148
Northeast,VT,051,1,5149
Northeast,VT,051,1,5150
Northeast,VT,051,1,5151
Northeast,VT,051,1,5152
Northeast,VT,051,1,5153
Northeast,VT,051,1,5154
Northeast,VT,051,1,5155
Northeast,VT,051,1,5156
Northeast,VT,051,1,5158
Northeast,VT,051,1,5159
Northeast,VT,051,1,5161
Northeast,VT,052,1,5201
Northeast,VT,052,1,5250
Northeast,VT,052,1,5251
Northeast,VT,052,1,5252
Northeast,VT,052,1,5253
Northeast,VT,052,1,5254
Northeast,VT,052,1,5255
Northeast,VT,052,1,5257
Northeast,VT,052,1,5260
Northeast,VT,052,1,5261
Northeast,VT,052,1,5262
Northeast,VT,053,1,5301
Northeast,VT,053,1,5302
Northeast,VT,053,1,5303
Northeast,VT,053,1,5304
Northeast,VT,053,1,5340
Northeast,VT,053,1,5341
Northeast,VT,053,1,5342
Northeast,VT,053,1,5343
Northeast,VT,053,1,5344
Northeast,VT,053,1,5345
Northeast,VT,053,1,5346
Northeast,VT,053,1,5350
Northeast,VT,053,1,5351
Northeast,VT,053,1,5352
Northeast,VT,053,1,5353
Northeast,VT,053,1,5354
Northeast,VT,053,1,5355
Northeast,VT,053,1,5356
Northeast,VT,053,1,5357
Northeast,VT,053,1,5358
Northeast,VT,053,1,5359
Northeast,VT,053,1,5360
Northeast,VT,053,1,5361
Northeast,VT,053,1,5362
Northeast,VT,053,1,5363
Northeast,VT,054,1,5401
Northeast,VT,054,1,5402
Northeast,VT,054,1,5403
Northeast,VT,054,1,5404
Northeast,VT,054,1,5405
Northeast,VT,054,1,5406
Northeast,VT,054,1,5407
Northeast,VT,054,1,5408
Northeast,VT,054,1,5439
Northeast,VT,054,1,5440
Northeast,VT,054,1,5441
Northeast,VT,054,1,5442
Northeast,VT,054,1,5443
Northeast,VT,054,1,5444
Northeast,VT,054,1,5445
Northeast,VT,054,1,5446
Northeast,VT,054,1,5447
Northeast,VT,054,1,5448
Northeast,VT,054,1,5449
Northeast,VT,054,1,5450
Northeast,VT,054,1,5451
Northeast,VT,054,1,5452
Northeast,VT,054,1,5453
Northeast,VT,054,1,5454
Northeast,VT,054,1,5455
Northeast,VT,054,1,5456
Northeast,VT,054,1,5457
Northeast,VT,054,1,5458
Northeast,VT,054,1,5459
Northeast,VT,054,1,5460
Northeast,VT,054,1,5461
Northeast,VT,054,1,5462
Northeast,VT,054,1,5463
Northeast,VT,054,1,5464
Northeast,VT,054,1,5465
Northeast,VT,054,1,5466
Northeast,VT,054,1,5468
Northeast,VT,054,1,5469
Northeast,VT,054,1,5470
Northeast,VT,054,1,5471
Northeast,VT,054,1,5472
Northeast,VT,054,1,5473
Northeast,VT,054,1,5474
Northeast,VT,054,1,5476
Northeast,VT,054,1,5477
Northeast,VT,054,1,5478
Northeast,VT,054,1,5479
Northeast,VT,054,1,5481
Northeast,VT,054,1,5482
Northeast,VT,054,1,5483
Northeast,VT,054,1,5485
Northeast,VT,054,1,5486
Northeast,VT,054,1,5487
Northeast,VT,054,1,5488
Northeast,VT,054,1,5489
Northeast,VT,054,1,5490
Northeast,VT,054,1,5491
Northeast,VT,054,1,5492
Northeast,VT,054,1,5494
Northeast,VT,054,1,5495
Northeast,VT,056,1,5601
Northeast,VT,056,1,5602
Northeast,VT,056,1,5603
Northeast,VT,056,1,5604
Northeast,VT,056,1,5609
Northeast,VT,056,1,5620
Northeast,VT,056,1,5633
Northeast,VT,056,1,5640
Northeast,VT,056,1,5641
Northeast,VT,056,1,5647
Northeast,VT,056,1,5648
Northeast,VT,056,1,5649
Northeast,VT,056,1,5650
Northeast,VT,056,1,5651
Northeast,VT,056,1,5652
Northeast,VT,056,1,5653
Northeast,VT,056,1,5654
Northeast,VT,056,1,5655
Northeast,VT,056,1,5656
Northeast,VT,056,1,5657
Northeast,VT,056,1,5658
Northeast,VT,056,1,5660
Northeast,VT,056,1,5661
Northeast,VT,056,1,5662
Northeast,VT,056,1,5663
Northeast,VT,056,1,5664
Northeast,VT,056,1,5665
Northeast,VT,056,1,5666
Northeast,VT,056,1,5667
Northeast,VT,056,1,5669
Northeast,VT,056,1,5670
Northeast,VT,056,1,5671
Northeast,VT,056,1,5672
Northeast,VT,056,1,5673
Northeast,VT,056,1,5674
Northeast,VT,056,1,5675
Northeast,VT,056,1,5676
Northeast,VT,056,1,5677
Northeast,VT,056,1,5678
Northeast,VT,056,1,5679
Northeast,VT,056,1,5680
Northeast,VT,056,1,5681
Northeast,VT,056,1,5682
Northeast,VT,057,1,5701
Northeast,VT,057,1,5702
Northeast,VT,057,1,5730
Northeast,VT,057,1,5731
Northeast,VT,057,1,5732
Northeast,VT,057,1,5733
Northeast,VT,057,1,5734
Northeast,VT,057,1,5735
Northeast,VT,057,1,5736
Northeast,VT,057,1,5737
Northeast,VT,057,1,5738
Northeast,VT,057,1,5739
Northeast,VT,057,1,5740
Northeast,VT,057,1,5741
Northeast,VT,057,1,5742
Northeast,VT,057,1,5743
Northeast,VT,057,1,5744
Northeast,VT,057,1,5745
Northeast,VT,057,1,5746
Northeast,VT,057,1,5747
Northeast,VT,057,1,5748
Northeast,VT,057,1,5750
Northeast,VT,057,1,5751
Northeast,VT,057,1,5753
Northeast,VT,057,1,5757
Northeast,VT,057,1,5758
Northeast,VT,057,1,5759
Northeast,VT,057,1,5760
Northeast,VT,057,1,5761
Northeast,VT,057,1,5762
Northeast,VT,057,1,5763
Northeast,VT,057,1,5764
Northeast,VT,057,1,5765
Northeast,VT,057,1,5766
Northeast,VT,057,1,5767
Northeast,VT,057,1,5768
Northeast,VT,057,1,5769
Northeast,VT,057,1,5770
Northeast,VT,057,1,5772
Northeast,VT,057,1,5773
Northeast,VT,057,1,5774
Northeast,VT,057,1,5775
Northeast,VT,057,1,5776
Northeast,VT,057,1,5777
Northeast,VT,057,1,5778
Northeast,VT,058,1,5819
Northeast,VT,058,1,5820
Northeast,VT,058,1,5821
Northeast,VT,058,1,5822
Northeast,VT,058,1,5823
Northeast,VT,058,1,5824
Northeast,VT,058,1,5825
Northeast,VT,058,1,5826
Northeast,VT,058,1,5827
Northeast,VT,058,1,5828
Northeast,VT,058,1,5829
Northeast,VT,058,1,5830
Northeast,VT,058,1,5832
Northeast,VT,058,1,5833
Northeast,VT,058,1,5836
Northeast,VT,058,1,5837
Northeast,VT,058,1,5838
Northeast,VT,058,1,5839
Northeast,VT,058,1,5840
Northeast,VT,058,1,5841
Northeast,VT,058,1,5842
Northeast,VT,058,1,5843
Northeast,VT,058,1,5845
Northeast,VT,058,1,5846
Northeast,VT,058,1,5847
Northeast,VT,058,1,5848
Northeast,VT,058,1,5849
Northeast,VT,058,1,5850
Northeast,VT,058,1,5851
Northeast,VT,058,1,5853
Northeast,VT,058,1,5855
Northeast,VT,058,1,5857
Northeast,VT,058,1,5858
Northeast,VT,058,1,5859
Northeast,VT,058,1,5860
Northeast,VT,058,1,5861
Northeast,VT,058,1,5862
Northeast,VT,058,1,5863
Northeast,VT,058,1,5866
Northeast,VT,058,1,5867
Northeast,VT,058,1,5868
Northeast,VT,058,1,5871
Northeast,VT,058,1,5872
Northeast,VT,058,1,5873
Northeast,VT,058,1,5874
Northeast,VT,058,1,5875
Northeast,VT,059,1,5901
Northeast,VT,059,1,5902
Northeast,VT,059,1,5903
Northeast,VT,059,1,5904
Northeast,VT,059,1,5905
Northeast,VT,059,1,5906
Northeast,VT,059,1,5907
NULL,AA,340,1,34001
NULL,AA,340,1,34002
NULL,AA,340,1,34004
NULL,AA,340,1,34006
NULL,AA,340,1,34007
NULL,AA,340,1,34008
NULL,AA,340,1,34010
NULL,AA,340,1,34011
NULL,AA,340,1,34019
NULL,AA,340,1,34020
NULL,AA,340,1,34021
NULL,AA,340,1,34022
NULL,AA,340,1,34023
NULL,AA,340,1,34024
NULL,AA,340,1,34025
NULL,AA,340,1,34030
NULL,AA,340,1,34031
NULL,AA,340,1,34032
NULL,AA,340,1,34033
NULL,AA,340,1,34034
NULL,AA,340,1,34035
NULL,AA,340,1,34036
NULL,AA,340,1,34037
NULL,AA,340,1,34038
NULL,AA,340,1,34039
NULL,AA,340,1,34041
NULL,AA,340,1,34042
NULL,AA,340,1,34043
NULL,AA,340,1,34044
NULL,AA,340,1,34050
NULL,AA,340,1,34055
NULL,AA,340,1,34058
NULL,AA,340,1,34060
NULL,AA,340,1,34061
NULL,AA,340,1,34062
NULL,AA,340,1,34063
NULL,AA,340,1,34064
